"931.40193","930.99704","930.18984","928.97796","927.35769","925.32391","922.86984","919.98693","916.66458","912.88998","908.64800","903.92125","898.69061","892.93641","886.64077","879.79180","872.39038","864.45978","856.05729","847.28387","838.21297","829.04742","819.97105","811.08599","802.45872","794.13982","786.16380","778.54172","771.27282","764.35829","757.79833","751.58306","745.69897","740.13821","734.89540","729.95900","725.31558","720.95695","716.87789","713.06865","709.51792","706.21858","703.16636","700.35359","697.77110","695.41283","693.27544","691.35306","689.63838","688.12626","686.81409","685.69758","684.77099","684.02993","683.47242","683.09551","682.89486","682.86670","683.00956","683.32173","683.80008","684.44139","685.24466","686.20928","687.33328","688.61391","690.05061","691.64384","693.39269","695.29487","697.35026","699.56036","701.92531","704.44328","707.11458","709.94177","712.92607","716.06611","719.36268","722.81946","726.43878","730.21979","734.16382","738.27576","742.55919","747.01382","751.64163","756.44888","761.44051","766.61687","771.98068","777.53971","783.30041","789.26386","795.43360","801.81913","808.42862","815.26395","822.32965","829.63719","837.19664","845.01077","853.08502","861.43289","870.06620","878.98786","888.20311","897.72567","907.56596","917.72155","928.18894","938.96899","950.05035","961.39424","972.94330","984.62293","996.31741","1007.85622","1019.04803","1029.72812","1039.78310","1049.15121","1057.81048","1065.76475","1073.03206","1079.63675","1085.60456","1090.96001","1095.72507","1099.91873","1103.55695","1106.65287","1109.21707","1111.25786","1112.78156","1113.79271","1114.29427"
"904.63891","904.32789","903.71109","902.79149","901.57371","900.06414","898.27120","896.20569","893.88123","891.31500","888.52866","885.54996","882.41498","879.17179","875.88610","872.65011","869.59538","866.90933","864.84793","863.71952","0.00000","785.83027","787.37740","786.83831","0.00000","751.10056","752.47574","751.91843","0.00000","723.94813","725.24269","724.72489","0.00000","702.43860","703.67031","703.18641","0.00000","685.63740","686.81970","686.36428","0.00000","672.92733","674.07162","673.64024","0.00000","663.83873","664.95491","664.54380","0.00000","658.00052","659.09740","658.70328","0.00000","655.11920","656.20475","655.82470","0.00000","654.96610","656.04769","655.67901","0.00000","657.36884","658.45342","658.09355","0.00000","662.20566","663.29988","662.94627","0.00000","669.40196","670.51227","670.16225","0.00000","678.92875","680.06139","679.71204","0.00000","690.80267","691.96368","691.61155","0.00000","705.08749","706.28261","705.92345","0.00000","721.89491","723.12958","722.75735","0.00000","741.40196","742.68022","742.28682","0.00000","763.85403","765.17757","764.75189","0.00000","789.56622","790.93344","790.45889","0.00000","818.94581","820.34890","819.80091","0.00000","852.52732","853.94832","853.28970","0.00000","891.11755","892.52030","891.69223","0.00000","936.53620","937.77548","936.60146","0.00000","1031.48803","1032.93661","1035.54532","1038.93560","1042.79052","1046.87635","1051.02785","1055.12852","1059.09476","1062.86507","1066.39309","1069.64304","1072.58689","1075.20241","1077.47194","1079.38145","1080.91999","1082.07921","1082.85309","1083.23772"
"903.08495","902.78688","902.19635","901.31706","900.15479","898.71752","897.01579","895.06309","892.87641","890.47702","887.89156","885.15361","882.30587","879.40331","876.51755","873.74246","871.20062","869.04794","867.46990","866.65655","0.00000","785.23816","786.81795","786.30809","0.00000","750.52605","751.92942","751.39692","0.00000","723.39327","724.71115","724.21337","0.00000","701.90166","703.15252","702.68457","0.00000","685.11688","686.31456","685.87148","0.00000","672.42186","673.57807","673.15575","0.00000","663.34695","664.47188","664.06684","0.00000","657.52112","658.62382","658.23300","0.00000","654.65089","655.73953","655.36021","0.00000","654.50756","655.58970","655.21934","0.00000","656.91875","658.00149","657.63767","0.00000","661.76270","662.85281","662.49307","0.00000","668.96477","670.06878","669.71054","0.00000","678.49593","679.62017","679.26053","0.00000","690.37281","691.52335","691.15888","0.00000","704.65914","705.84172","705.46814","0.00000","721.46636","722.68641","722.29761","0.00000","740.97142","742.23307","741.82070","0.00000","763.41991","764.72475","764.27756","0.00000","789.12672","790.47313","789.97424","0.00000","818.49893","819.87907","819.30352","0.00000","852.07054","853.46642","852.77646","0.00000","890.64643","892.02188","891.15762","0.00000","936.03052","937.24257","936.02709","0.00000","1035.23533","1036.31719","1038.34780","1041.09358","1044.32511","1047.84847","1051.51044","1055.19312","1058.80620","1062.28004","1065.56037","1068.60440","1071.37811","1073.85429","1076.01117","1077.83142","1079.30148","1080.41101","1081.15255","1081.52125"
"901.69547","901.40991","900.84469","900.00418","898.89517","897.52709","895.91234","894.06677","892.01019","889.76721","887.36826","884.85095","882.26193","879.65918","877.11478","874.71775","872.57599","870.81488","869.56874","868.96027","0.00000","784.72194","786.31184","785.81095","0.00000","750.01970","751.43418","750.91150","0.00000","722.90233","724.22946","723.73961","0.00000","701.42497","702.68339","702.22175","0.00000","684.65327","685.85698","685.41877","0.00000","671.97019","673.13103","672.71229","0.00000","662.90613","664.03439","663.63175","0.00000","657.09006","658.19487","657.80537","0.00000","654.22847","655.31811","654.93909","0.00000","654.09268","655.17476","654.80377","0.00000","656.51028","657.59196","657.22661","0.00000","661.35945","662.44757","662.08544","0.00000","668.56555","669.66666","669.30519","0.00000","678.09949","679.21994","678.85626","0.00000","689.97786","691.12375","690.75442","0.00000","704.26434","705.44142","705.06214","0.00000","721.07012","722.28381","721.88845","0.00000","740.57204","741.82656","741.40662","0.00000","763.01583","764.31279","763.85691","0.00000","788.71621","790.05400","789.54517","0.00000","818.08002","819.45089","818.86391","0.00000","851.64073","853.02680","852.32361","0.00000","890.20131","891.56673","890.68693","0.00000","935.55123","936.75785","935.52727","0.00000","1038.18686","1039.03780","1040.67824","1042.95665","1045.70663","1048.77240","1052.01950","1055.33665","1058.63345","1061.83697","1064.88843","1067.74026","1070.35398","1072.69838","1074.74827","1076.48349","1077.88817","1078.95018","1079.66075","1080.01417"
"900.45945","900.18568","899.64428","898.84014","897.78092","896.47727","894.94320","893.19648","891.25925","889.15866","886.92782","884.60688","882.24437","879.89865","877.63932","875.54803","873.71782","872.24936","871.24210","870.77925","0.00000","784.26977","785.85975","785.35948","0.00000","749.57212","750.99056","750.47217","0.00000","722.46769","723.79815","723.31185","0.00000","701.00242","702.26348","701.80471","0.00000","684.24178","685.44750","685.01158","0.00000","671.56878","672.73103","672.31406","0.00000","662.51382","663.64295","663.24160","0.00000","656.70589","657.81105","657.42242","0.00000","653.85148","654.94097","654.56242","0.00000","653.72186","654.80334","654.43244","0.00000","656.14462","657.22527","656.85966","0.00000","660.99791","662.08457","661.72185","0.00000","668.20704","669.30628","668.94390","0.00000","677.74288","678.86107","678.49616","0.00000","689.62198","690.76523","690.39434","0.00000","703.90797","705.08202","704.70084","0.00000","720.71181","721.92207","721.52447","0.00000","740.21022","741.46098","741.03837","0.00000","762.64902","763.94197","763.48288","0.00000","788.34280","789.67635","789.16372","0.00000","817.69816","819.06465","818.47314","0.00000","851.24806","852.62979","851.92114","0.00000","889.79374","891.15527","890.26885","0.00000","935.11218","936.32200","935.08867","0.00000","1040.52586","1041.22141","1042.58900","1044.52467","1046.90486","1049.60464","1052.50841","1055.51457","1058.53631","1061.50068","1064.34693","1067.02466","1069.49230","1071.71566","1073.66683","1075.32331","1076.66728","1077.68508","1078.36680","1078.70598"
"899.36583","899.10293","898.58341","897.81250","896.79850","895.55306","894.09151","892.43319","890.60202","888.62703","886.54311","884.39182","882.22220","880.09152","878.06571","876.21891","874.63155","873.38596","872.55856","872.20849","0.00000","783.87755","785.46080","784.95904","0.00000","749.17989","750.59760","750.08322","0.00000","722.08669","723.41635","722.93372","0.00000","700.63193","701.89200","701.43650","0.00000","683.88087","685.08539","684.65240","0.00000","671.21655","672.37739","671.96308","0.00000","662.16939","663.29688","662.89796","0.00000","656.36838","657.47170","657.08528","0.00000","653.52000","654.60744","654.23093","0.00000","653.39554","654.47475","654.10573","0.00000","655.82254","656.90070","656.53682","0.00000","660.67913","661.76308","661.40196","0.00000","667.89056","668.98688","668.62599","0.00000","677.42771","678.54275","678.17921","0.00000","689.30705","690.44691","690.07729","0.00000","703.59218","704.76258","704.38258","0.00000","720.39383","721.60020","721.20366","0.00000","739.88864","741.13526","740.71361","0.00000","762.32247","763.61114","763.15278","0.00000","788.00981","789.33894","788.82681","0.00000","817.35703","818.71904","818.12773","0.00000","850.89666","852.27398","851.56513","0.00000","889.42840","890.78604","889.89897","0.00000","934.71888","935.93370","934.70637","0.00000","1042.36936","1042.95531","1044.12718","1045.80953","1047.90734","1050.31884","1052.94470","1055.69319","1058.48263","1061.24186","1063.90988","1066.43493","1068.77346","1070.88919","1072.75217","1074.33805","1075.62743","1076.60540","1077.26108","1077.58741"
"898.40330","898.15033","897.65046","896.90901","895.93472","894.73999","893.34118","891.75891","890.01841","888.15007","886.18991","884.18013","882.16952","880.21370","878.37484","876.72060","875.32183","874.24841","873.56270","873.30953","0.00000","783.54447","785.10905","784.61217","0.00000","748.84212","750.24953","749.74682","0.00000","721.75869","723.07873","722.60711","0.00000","700.31312","701.56392","701.11877","0.00000","683.57038","684.76586","684.34271","0.00000","670.91352","672.06549","671.66060","0.00000","661.87302","662.99174","662.60190","0.00000","656.07785","657.17244","656.79484","0.00000","653.23452","654.31322","653.94532","0.00000","653.11429","654.18470","653.82415","0.00000","655.54470","656.61396","656.25846","0.00000","660.40385","661.47874","661.12597","0.00000","667.61698","668.70402","668.35149","0.00000","677.15490","678.26041","677.90529","0.00000","689.03407","690.16409","689.80299","0.00000","703.31803","704.47823","704.10690","0.00000","720.11734","721.31309","720.92543","0.00000","739.60854","740.84407","740.43155","0.00000","762.03750","763.31465","762.86565","0.00000","787.71867","789.03577","788.53330","0.00000","817.05818","818.40768","817.82635","0.00000","850.58821","851.95260","851.25404","0.00000","889.10718","890.45183","889.57554","0.00000","934.37354","935.58559","934.37894","0.00000","1043.79284","1044.29867","1045.32844","1046.82405","1048.70906","1050.89831","1053.30525","1055.84693","1058.44688","1061.03654","1063.55563","1065.95193","1068.18083","1070.20463","1071.99193","1073.51699","1074.75922","1075.70270","1076.33580","1076.65097"
"897.55983","897.31605","896.83363","896.11748","895.17653","894.02380","892.67647","891.15612","889.48904","887.70652","885.84532","883.94785","882.06239","880.24287","878.54826","877.04122","875.78598","874.84523","874.27581","874.11987","0.00000","783.27142","784.77765","784.32051","0.00000","748.55906","749.92092","749.46448","0.00000","721.48411","722.76143","722.33346","0.00000","700.04653","701.25670","700.85290","0.00000","683.31091","684.46742","684.08377","0.00000","670.66038","671.77467","671.40781","0.00000","661.62542","662.70746","662.35449","0.00000","655.83505","656.89367","656.55208","0.00000","652.99579","654.03898","653.70648","0.00000","652.87890","653.91403","653.58850","0.00000","655.31190","656.34588","656.02525","0.00000","660.17289","661.21229","660.89445","0.00000","667.38707","668.43821","668.12087","0.00000","676.92524","677.99420","677.67476","0.00000","688.80381","689.89641","689.57170","0.00000","703.08628","704.20798","703.87395","0.00000","719.88308","721.03896","720.68978","0.00000","739.37064","740.56467","740.19209","0.00000","761.79484","763.02866","762.62127","0.00000","787.47007","788.74172","788.28284","0.00000","816.80231","818.10395","817.56850","0.00000","850.32343","851.63732","850.98724","0.00000","888.83084","890.12244","889.29785","0.00000","934.07699","935.24607","934.10654","0.00000","1044.84187","1045.28648","1046.21415","1047.57558","1049.30551","1051.32999","1053.57193","1055.95538","1058.40847","1060.86523","1063.26649","1065.56016","1067.70107","1069.65070","1071.37666","1072.85224","1074.05597","1074.97120","1075.58576","1075.89174"
"896.82105","896.58689","896.12027","895.42504","894.51027","893.38956","892.08083","890.60647","888.99351","887.27398","885.48507","883.66932","881.87453","880.15332","878.56227","877.16050","876.00779","875.16305","874.68635","874.65617","0.00000","783.06075","784.35087","784.08556","0.00000","748.33186","749.50291","749.23772","0.00000","721.26416","722.36236","722.11429","0.00000","699.83343","700.87369","700.64039","0.00000","683.10379","684.09780","683.87706","0.00000","670.45844","671.41612","671.20612","0.00000","661.42793","662.35790","662.15710","0.00000","655.64130","656.55124","656.35829","0.00000","652.80510","653.70192","653.51561","0.00000","652.69061","653.58068","653.39988","0.00000","655.12535","656.01464","655.83822","0.00000","659.98739","660.88156","660.70832","0.00000","667.20193","668.10640","667.93494","0.00000","676.73974","677.65969","677.48831","0.00000","688.61721","689.55753","689.38399","0.00000","702.89780","703.86296","703.68417","0.00000","719.69181","720.68582","720.49702","0.00000","739.17561","740.20127","739.99539","0.00000","761.59507","762.65284","762.41964","0.00000","787.26452","788.35117","788.07529","0.00000","816.58979","817.69617","817.35391","0.00000","850.10257","851.20953","850.76433","0.00000","888.59956","889.67151","889.06538","0.00000","933.82945","934.78172","933.89040","0.00000","1045.53567","1045.92758","1046.78767","1048.06077","1049.68685","1051.59920","1053.72726","1056.00018","1058.34959","1060.71167","1063.02832","1065.24775","1067.32464","1069.21998","1070.90081","1072.33980","1073.51491","1074.40904","1075.00969","1075.30874"
"896.16607","895.94639","895.49548","894.81657","893.91969","892.81936","891.53429","890.08752","888.50671","886.82441","885.07822","883.31087","881.57000","879.90758","878.37887","877.04070","875.94907","875.15609","874.70651","874.78320","0.00000","782.98343","783.32509","783.77342","0.00000","748.21609","748.52322","748.94154","0.00000","721.15077","721.43840","721.83203","0.00000","699.72299","699.99538","700.36946","0.00000","682.99600","683.25649","683.61530","0.00000","670.35300","670.60442","670.95162","0.00000","661.32455","661.56937","661.90817","0.00000","655.53971","655.78013","656.11339","0.00000","652.70499","652.94300","653.27332","0.00000","652.59169","652.82909","653.15885","0.00000","655.02730","655.26574","655.59716","0.00000","659.88986","660.13086","660.46599","0.00000","667.10453","667.34944","667.69014","0.00000","676.64201","676.89197","677.23987","0.00000","688.51858","688.77444","689.13082","0.00000","702.79757","703.05967","703.42528","0.00000","719.58899","719.85692","720.23157","0.00000","739.06886","739.34090","739.72290","0.00000","761.48253","761.75497","762.14026","0.00000","787.14357","787.40947","787.79016","0.00000","816.45653","816.70377","817.06578","0.00000","849.95104","850.15921","850.47858","0.00000","888.42047","888.55583","888.79254","0.00000","933.60800","933.61712","933.69653","0.00000","1045.82495","1046.18849","1047.02684","1048.25793","1049.83020","1051.68255","1053.74863","1055.96062","1058.25228","1060.56113","1062.82977","1065.00671","1067.04662","1068.91032","1070.56457","1071.98178","1073.13966","1074.02090","1074.61290","1074.90753"
"0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
